[14:33:40] [INFO] [main] 토큰 발급 중...
[14:33:44] [INFO] [main] 기존 보유 종목 포지션 복원 중...
[15:01:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:02:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:03:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:04:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:05:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:06:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:07:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:08:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:09:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:10:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:11:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:12:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:13:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:14:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:15:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:16:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:17:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:18:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:02] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:07] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:12] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:17] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:22] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:27] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:32] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:37] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:42] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:47] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:52] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:19:57] [DEBUG] [strategy.position] 보유 포지션 없음 - 대기 중...
[15:20:02] [INFO] [main] ⏰ 장 마감 (15:20) - 보유 포지션 전량 청산 중...
[15:20:02] [INFO] [strategy.position] 포지션 모니터링 종료
[15:20:17] [INFO] [main] 👋 자동매매 프로그램 종료
